CustID,OrderID,Date,amount
239,24211,2016-07-10,1070934
239,24212,2016-07-30,710488
239,24213,2016-08-27,1706228
239,24214,2016-10-12,1376828
239,24215,2016-10-02,1239920
239,24216,2016-12-29,797654
239,24217,2017-02-25,998689
239,24218,2017-03-22,2058089
239,24219,2017-03-24,1519874
239,24220,2017-03-30,1301627
239,24221,2017-05-03,1731892
239,24222,2017-05-29,1656410
239,24223,2017-07-07,2104870
239,24224,2017-07-25,916919
239,24225,2017-09-02,1574455
239,24226,2017-09-29,1474461
239,24227,2017-10-21,1690023
239,24228,2017-11-17,1319704
239,24229,2017-12-19,1322264
239,24230,2018-01-29,1409468
239,24231,2018-02-25,1968502
239,24232,2018-04-20,649737
239,24233,2018-04-24,1060510
239,24234,2018-05-23,1653303
239,24235,2018-06-05,721065
239,24236,2018-07-29,948524
239,24237,2018-08-23,1732318
239,24238,2018-09-23,649110
239,24239,2018-10-08,1296738
239,24240,2018-11-14,738097
239,24241,2019-01-10,986649
239,24242,2019-02-01,830251
239,24243,2019-02-10,2029999
239,24244,2019-03-30,1750671
240,24246,2010-11-18,1876987
240,24247,2011-01-20,646108
240,24248,2011-02-25,2060576
240,24249,2011-03-03,1621159
240,24250,2011-04-03,1649992
240,24251,2011-04-21,1153675
240,24252,2011-06-19,1948441
240,24253,2011-06-18,689288
240,24254,2011-07-21,974372
240,24255,2011-08-13,712838
240,24256,2011-09-02,565061
240,24257,2011-11-14,842025
240,24258,2011-11-16,1861542
240,24259,2012-01-16,666457
240,24260,2012-02-07,969316
240,24261,2012-03-01,2048013
240,24262,2012-04-06,2173170
240,24263,2012-04-06,1017007
240,24264,2012-05-27,1071034
240,24265,2012-08-05,536155
240,24266,2012-07-25,1973285
240,24267,2012-09-27,1296847
240,24268,2012-10-01,1659790
240,24269,2012-11-09,1605351
240,24270,2012-11-27,1280570
240,24271,2013-01-09,1638986
240,24272,2013-01-07,1589443
240,24273,2013-02-12,2056410
240,24274,2013-03-11,989342
240,24275,2013-04-29,996274
240,24276,2013-05-11,1714688
240,24277,2013-06-28,1389460
240,24278,2013-07-17,599284
240,24279,2013-08-14,2118472
240,24280,2013-09-23,998525
240,24281,2013-10-09,1992920
240,24282,2014-01-10,1785171
240,24283,2014-01-01,1257919
240,24284,2014-02-21,1267145
240,24285,2014-03-13,737373
240,24286,2014-03-26,1982302
240,24287,2014-04-22,1078779
240,24288,2014-05-22,1595408
240,24289,2014-07-05,1347885
240,24290,2014-07-31,971907
240,24291,2014-08-23,653078
240,24292,2014-10-10,1337195
240,24293,2014-10-21,702538
240,24294,2015-01-20,937114
240,24295,2015-01-09,1606611
240,24296,2015-03-23,641007
240,24297,2015-04-27,990969
240,24298,2015-05-17,2070098
240,24299,2015-06-11,1053256
240,24300,2015-07-05,2087198
240,24301,2015-08-10,963686
240,24302,2015-09-25,598900
240,24303,2015-10-02,1776883
240,24304,2015-11-22,625166
240,24305,2015-11-26,453523
240,24306,2016-01-03,2161545
240,24307,2016-02-14,1030981
240,24308,2016-03-25,851298
240,24309,2016-06-09,182097
241,24310,2011-02-15,255437
241,24311,2011-03-05,370949
241,24312,2011-03-20,182697
241,24313,2011-04-14,239761
241,24314,2011-06-10,183296
241,24315,2011-06-29,324369
241,24316,2011-07-28,201910
241,24317,2011-07-25,202175
241,24318,2011-08-28,259482
241,24319,2011-10-31,138601
241,24320,2011-12-01,159560
241,24321,2011-12-25,407843
241,24322,2012-01-29,135147
241,24323,2012-02-05,238806
241,24324,2012-03-31,399777
241,24325,2012-05-02,376952
241,24326,2012-06-05,213362
241,24327,2012-06-16,183911
241,24328,2012-07-19,132361
241,24329,2012-08-17,346492
241,24330,2012-10-09,246261
241,24331,2012-10-22,261078
241,24332,2012-11-14,336338
241,24333,2012-12-14,276925
241,24334,2013-01-18,331333
241,24335,2013-03-04,318100
241,24336,2013-03-11,326933
241,24337,2013-04-08,278599
241,24338,2013-04-28,262870
241,24339,2013-06-14,397666
241,24340,2013-08-22,104725
241,24341,2013-09-14,198832
241,24342,2013-09-14,271826
241,24343,2013-11-05,182135
241,24344,2013-12-18,359723
241,24345,2014-01-05,324627
241,24346,2014-01-27,256318
241,24347,2014-01-29,278230
241,24348,2014-04-02,123457
241,24349,2014-05-05,326891
241,24350,2014-05-26,255825
241,24351,2014-07-08,263251
241,24352,2014-08-09,325837
241,24353,2014-08-14,310172
241,24354,2014-10-10,345960
241,24355,2014-10-23,244133
241,24356,2014-12-01,138862
241,24357,2015-01-15,255572
241,24358,2015-01-02,212707
241,24359,2015-02-10,206381
241,24360,2015-04-12,262953
241,24361,2015-04-27,306969
241,24362,2015-05-30,280316
241,24363,2015-06-27,369108
241,24364,2015-07-16,199810
241,24365,2015-08-09,180366
241,24366,2015-09-25,186951
241,24367,2015-10-23,122547
241,24368,2015-11-25,135533
241,24369,2015-12-26,400050
241,24370,2016-01-29,211168
241,24371,2016-03-07,269462
241,24372,2016-03-28,107899
241,24373,2016-04-22,206853
241,24374,2016-06-15,366008
241,24375,2016-06-30,254418
241,24376,2016-08-06,204191
241,24377,2016-08-29,279184
241,24378,2016-10-13,381539
241,24379,2016-11-14,263889
241,24380,2017-01-02,250624
241,24381,2016-12-06,253291
241,24382,2017-02-03,197973
241,24383,2017-01-23,278325
241,24384,2017-03-20,365318
241,24385,2017-04-28,347616
241,24386,2017-05-07,266398
241,24387,2017-06-20,255132
241,24388,2017-07-22,333581
241,24389,2017-09-08,259484
241,24390,2017-10-09,317921
241,24391,2017-11-11,245811
241,24392,2017-12-03,279057
241,24393,2018-01-06,338084
241,24394,2018-01-19,245858
241,24395,2018-02-21,306804
241,24396,2018-04-13,371146
241,24397,2018-04-02,181228
241,24398,2018-05-22,204241
241,24399,2018-07-10,250442
241,24400,2018-07-28,186527
241,24401,2018-08-16,210431
241,24402,2018-09-16,228060
241,24403,2018-10-17,244611
241,24404,2018-11-13,256436
241,24405,2019-01-08,136998
241,24406,2019-02-12,323672
241,24407,2019-03-01,134953
242,24411,2011-01-16,962008
242,24412,2011-02-01,1829103
242,24413,2011-03-21,1168941
242,24414,2011-03-28,1483695
242,24415,2011-05-06,874282
242,24416,2011-06-18,1659801
242,24417,2011-07-28,918229
242,24418,2011-08-01,996870
242,24419,2011-08-27,579457
242,24420,2011-10-01,710503
242,24421,2011-11-03,563248
242,24422,2011-11-25,1831827
242,24423,2012-02-28,1033259
242,24424,2012-02-03,829363
242,24425,2012-04-04,1836642
242,24426,2012-04-20,1909188
242,24427,2012-05-08,1589348
242,24428,2012-06-09,1011739
242,24429,2012-07-22,623263
242,24430,2012-07-28,1609128
242,24431,2012-09-02,1338405
242,24432,2012-09-18,1475293
242,24433,2012-10-25,1495632
242,24434,2012-12-30,952777
242,24435,2012-12-25,952423
242,24436,2013-02-02,1265809
242,24437,2013-03-27,1875149
242,24438,2013-04-07,1285650
242,24439,2013-05-08,1519796
242,24440,2013-06-16,1255736
242,24441,2013-07-04,1175845
242,24442,2013-08-27,822766
242,24443,2013-08-28,1733957
242,24444,2013-10-24,700504
242,24445,2013-11-16,1490525
242,24446,2013-12-26,1962443
242,24447,2014-01-02,1508297
242,24448,2014-02-06,1459512
242,24449,2014-04-04,548457
242,24450,2014-04-04,2071796
242,24451,2014-04-18,1128803
242,24452,2014-06-10,1340835
242,24453,2014-06-23,1446920
242,24454,2014-08-29,1576487
242,24455,2014-09-11,946915
242,24456,2014-09-02,1851110
242,24457,2014-10-29,585330
242,24458,2014-11-19,1100378
242,24459,2015-01-11,1461236
242,24460,2015-03-04,974962
242,24461,2015-03-26,680368
242,24462,2015-03-19,1844558
242,24463,2015-06-02,871618
242,24464,2015-06-21,1218003
242,24465,2015-06-26,1172940
242,24466,2015-08-09,1045635
242,24467,2015-08-24,1171675
242,24468,2015-10-01,608532
242,24469,2015-12-03,531968
242,24470,2015-11-30,1860948
242,24471,2015-12-27,842789
242,24472,2016-02-06,1040537
242,24473,2016-03-08,586506
242,24474,2016-05-18,981476
242,24475,2016-05-05,1844571
242,24476,2016-07-14,1354167
242,24477,2016-07-18,1214648
242,24478,2016-09-16,874619
242,24479,2016-09-18,1468125
242,24480,2016-11-03,957956
242,24481,2017-01-05,981981
242,24482,2017-02-25,971390
242,24483,2017-02-26,1471181
242,24484,2017-04-05,1304068
242,24485,2017-04-24,1525242
242,24486,2017-06-07,1494239
242,24487,2017-07-01,915356
242,24488,2017-08-01,1298181
242,24489,2017-08-13,1216141
242,24490,2017-09-05,1344007
242,24491,2017-11-05,1553275
242,24492,2017-12-16,841597
242,24493,2018-01-30,1551134
242,24494,2018-01-17,1254135
242,24495,2018-01-06,1565245
242,24496,2018-01-24,1123065
242,24497,2018-03-30,1860061
242,24498,2018-04-17,578081
242,24499,2018-06-14,561752
242,24500,2018-07-30,648055
242,24501,2018-08-07,1301571
242,24502,2018-09-30,1233317
242,24503,2018-11-05,1582979
242,24504,2018-12-13,1426055
242,24505,2019-01-06,1043520
242,24506,2019-02-02,572665
242,24507,2019-03-18,1193137
243,24512,2011-02-03,350959
243,24513,2011-03-11,270852
243,24514,2011-03-19,274210
243,24515,2011-05-07,161342
243,24516,2011-05-28,317803
243,24517,2011-07-23,102198
243,24518,2011-07-19,163156
243,24519,2011-09-01,116476
243,24520,2011-10-21,132307
243,24521,2011-10-23,97364
243,24522,2011-11-30,328295
243,24523,2012-01-23,114858
243,24524,2012-02-01,175663
243,24525,2012-03-06,327937
243,24526,2012-04-20,341806
243,24527,2012-05-14,171415
243,24528,2012-06-07,157372
243,24529,2012-08-26,96676
243,24530,2012-08-05,323555
243,24531,2012-09-30,192853
243,24532,2012-10-28,291383
243,24533,2012-10-26,269804
243,24534,2012-11-25,219720
243,24535,2012-12-30,287920
243,24536,2013-02-13,241278
243,24537,2013-04-06,369028
243,24538,2013-04-08,170883
243,24539,2013-05-09,175826
243,24540,2013-06-05,251459
243,24541,2013-07-10,225906
243,24542,2013-08-22,137364
243,24543,2013-09-04,327914
243,24544,2013-10-25,149003
243,24545,2013-10-07,314204
243,24546,2013-12-16,270436
243,24547,2014-01-15,237274
243,24548,2014-01-29,219534
243,24549,2014-02-27,99333
243,24550,2014-04-14,340460
243,24551,2014-04-15,160507
243,24552,2014-06-01,276464
243,24553,2014-07-17,221930
243,24554,2014-08-31,148704
243,24555,2014-08-25,105365
243,24556,2014-10-19,182359
243,24557,2014-11-22,121479
243,24558,2015-01-23,180870
243,24559,2015-02-12,294970
243,24560,2015-04-01,99907
243,24561,2015-05-15,19606
243,24562,2015-06-15,315381
243,24563,2015-07-19,174669
243,24564,2015-08-03,304842
243,24565,2015-08-16,181962
243,24566,2015-09-14,111056
243,24567,2015-10-28,273485
243,24568,2015-12-13,19080
243,24569,2016-02-04,10622
243,24570,2016-02-20,231134
244,24571,2011-01-26,1788049
244,24572,2011-02-28,1566877
244,24573,2011-04-20,1640472
244,24574,2011-04-12,811504
244,24575,2011-06-13,1738450
244,24576,2011-06-15,678294
244,24577,2011-08-14,856127
244,24578,2011-09-30,539146
244,24579,2011-10-12,494520
244,24580,2011-12-19,656625
244,24581,2012-01-09,1826637
244,24582,2012-03-10,637787
244,24583,2012-03-17,927898
244,24584,2012-04-07,1719288
244,24585,2012-04-06,1748149
244,24586,2012-04-30,805427
244,24587,2012-06-09,884608
244,24588,2012-08-18,503454
244,24589,2012-07-29,1794457
244,24590,2012-09-01,1278969
244,24591,2012-10-12,1576712
244,24592,2012-11-21,1562741
244,24593,2012-12-16,1260637
244,24594,2012-12-24,1525736
244,24595,2013-02-21,1627165
244,24596,2013-03-08,1754239
244,24597,2013-04-10,920472
244,24598,2013-05-10,922656
244,24599,2013-06-28,1492233
244,24600,2013-07-25,1193347
244,24601,2013-09-18,555227
244,24602,2013-10-20,1798500
244,24603,2013-11-10,942739
244,24604,2013-11-02,1761411
244,24605,2013-12-11,1598271
244,24606,2014-01-11,1103544
244,24607,2014-02-10,1289573
244,24608,2014-03-18,525071
244,24609,2014-04-20,1834431
244,24610,2014-06-03,806471
244,24611,2014-06-25,1465585
244,24612,2014-07-21,1233078
244,24613,2014-10-02,902851
244,24614,2014-10-13,684420
244,24615,2014-11-24,1164590
244,24616,2015-01-18,25601
244,24617,2015-03-01,683100
244,24618,2015-03-09,178157
245,24619,2011-02-15,1654493
245,24620,2011-02-06,1410953
245,24621,2011-03-24,1430846
245,24622,2011-05-03,790299
245,24623,2011-06-01,1803750
245,24624,2011-06-18,476206
245,24625,2011-07-23,925052
245,24626,2011-10-14,556284
245,24627,2011-12-19,559903
245,24628,2012-01-09,20055
245,24629,2012-01-09,1820080
245,24630,2012-02-28,34843
245,24631,2012-04-17,699944
245,24632,2012-04-12,1674196
245,24633,2012-06-10,1730038
245,24634,2012-06-21,857028
245,24635,2012-08-06,987597
245,24636,2012-09-11,29434
245,24637,2012-10-23,1507707
245,24638,2012-11-18,101496
245,24639,2012-11-17,1531210
245,24640,2012-12-06,1351103
245,24641,2013-02-03,184222
245,24642,2013-03-15,138252
245,24643,2013-03-07,1415135
245,24644,2013-05-12,1732519
245,24645,2013-05-17,890140
245,24646,2013-06-23,801265
245,24647,2013-07-05,1479804
245,24648,2013-09-07,1204030
245,24649,2013-09-04,561179
245,24650,2013-08-25,1676172
245,24651,2013-11-06,810754
245,24652,2013-11-08,1749392
245,24653,2013-11-13,1471888
245,24654,2014-01-03,1322483
245,24655,2014-01-30,1113343
245,24656,2014-04-11,488145
245,24657,2014-04-01,1757147
245,24658,2014-05-24,881510
245,24659,2014-06-25,1530543
245,24660,2014-07-15,1117862
245,24661,2014-10-10,802841
245,24662,2014-10-27,453509
245,24663,2014-11-22,1217229
245,24664,2014-12-29,45383
245,24665,2015-02-17,81135
245,24666,2015-03-10,176354
245,24667,2015-04-25,34855
246,24668,2011-02-20,428973
246,24669,2011-03-09,354636
246,24670,2011-04-22,342692
246,24671,2011-04-27,216106
246,24672,2011-05-21,427443
246,24673,2011-07-18,160875
246,24674,2011-08-27,199523
246,24675,2011-09-06,139033
246,24676,2011-11-21,152293
246,24677,2011-12-24,136769
246,24678,2012-01-09,419742
246,24679,2012-03-16,117957
246,24680,2012-03-11,253002
246,24681,2012-04-24,464266
246,24682,2012-03-30,445093
246,24683,2012-05-14,204922
246,24684,2012-07-02,209307
246,24685,2012-09-05,4926
246,24686,2012-10-02,460016
246,24687,2012-11-11,282907
246,24688,2012-11-13,359881
246,24689,2013-01-12,354448
246,24690,2013-01-29,297209
246,24691,2013-02-09,400454
246,24692,2013-03-07,338341
246,24693,2013-03-15,452145
246,24694,2013-04-21,214218
246,24695,2013-05-06,228522
246,24696,2013-06-18,376975
246,24697,2013-07-04,275218
246,24698,2013-08-07,151004
246,24699,2013-09-19,414156
246,24700,2013-10-10,177011
246,24701,2013-11-26,481695
246,24702,2013-12-21,364767
246,24703,2013-12-26,290254
246,24704,2014-01-18,249870
246,24705,2014-03-22,107961
246,24706,2014-04-12,450866
246,24707,2014-05-19,232566
246,24708,2014-05-25,375759
246,24709,2014-07-31,310199
246,24710,2014-09-03,219272
246,24711,2014-09-06,141944
246,24712,2014-10-07,289889
246,24713,2014-12-13,146359
246,24714,2015-02-03,253644
246,24715,2015-01-31,354682
246,24716,2015-04-02,148422
246,24717,2015-05-05,207299
246,24718,2015-05-14,446680
246,24719,2015-07-05,235142
246,24720,2015-06-16,463069
246,24721,2015-09-02,226899
246,24722,2015-09-25,177326
246,24723,2015-11-15,354453
246,24724,2015-11-26,148873
246,24725,2016-01-09,114236
246,24726,2016-01-05,442111
246,24727,2016-02-26,20224
246,24728,2016-03-26,181016
247,24729,2011-02-27,731404
247,24730,2011-03-18,328580
247,24731,2011-04-23,485836
247,24732,2011-05-04,379157
247,24733,2011-05-28,569904
247,24734,2011-08-07,361047
247,24735,2011-08-18,331871
247,24736,2011-10-02,439589
247,24737,2011-10-22,272614
247,24738,2011-11-19,173689
247,24739,2012-01-04,721817
247,24740,2012-02-13,266125
247,24741,2012-02-18,464420
247,24742,2012-04-04,675590
247,24743,2012-05-02,744174
247,24744,2012-05-13,318020
247,24745,2012-06-17,328964
247,24746,2012-07-22,219051
247,24747,2012-08-23,609691
247,24748,2012-10-07,501091
247,24749,2012-10-30,426011
247,24750,2012-11-20,615079
247,24751,2012-11-23,476193
247,24752,2013-02-03,652964
247,24753,2013-02-16,600333
247,24754,2013-03-26,585470
247,24755,2013-04-22,494648
247,24756,2013-05-03,435112
247,24757,2013-06-20,662460
247,24758,2013-07-24,255086
247,24759,2013-09-03,391377
247,24760,2013-10-02,457308
247,24761,2013-11-21,368763
247,24762,2013-11-26,693881
247,24763,2013-12-29,560538
247,24764,2014-02-06,503190
247,24765,2014-01-26,507672
247,24766,2014-03-27,269184
247,24767,2014-04-19,577119
247,24768,2014-05-19,485355
247,24769,2014-06-12,448786
247,24770,2014-07-17,597696
247,24771,2014-09-01,627706
247,24772,2014-10-08,557823
247,24773,2014-10-22,455376
247,24774,2014-11-30,216178
247,24775,2014-12-03,458102
247,24776,2015-01-21,351605
247,24777,2015-02-08,382958
247,24778,2015-03-16,476904
247,24779,2015-04-26,599398
247,24780,2015-05-08,521593
247,24781,2015-07-02,767208
247,24782,2015-07-23,365655
247,24783,2015-09-04,338252
247,24784,2015-09-20,362340
247,24785,2015-10-10,190276
247,24786,2015-12-13,216303
247,24787,2016-01-15,668040
247,24788,2016-01-16,377483
247,24789,2016-02-20,475592
247,24790,2016-02-28,213157
247,24791,2016-05-12,350930
247,24792,2016-06-22,678463
247,24793,2016-06-26,495635
247,24794,2016-08-16,388012
247,24795,2016-08-24,463413
247,24796,2016-09-17,722969
247,24797,2016-11-05,464235
247,24798,2016-11-18,435820
247,24799,2016-12-15,473374
247,24800,2017-02-11,347692
247,24801,2017-02-21,502230
247,24802,2017-03-22,640911
247,24803,2017-05-05,578888
247,24804,2017-05-25,479433
247,24805,2017-06-28,445523
247,24806,2017-07-30,604377
247,24807,2017-09-16,480883
247,24808,2017-09-01,642439
247,24809,2017-11-19,463243
247,24810,2017-11-17,454507
247,24811,2018-01-25,577736
247,24812,2018-02-25,482669
247,24813,2018-03-12,597235
247,24814,2018-04-10,737685
247,24815,2018-05-05,309420
247,24816,2018-05-31,336058
247,24817,2018-07-08,516298
247,24818,2018-08-25,351118
247,24819,2018-08-30,356366
247,24820,2018-12-02,511475
247,24821,2018-11-04,489562
247,24822,2018-11-26,529452
247,24823,2019-01-31,249886
247,24824,2019-01-13,548880
248,24829,2011-02-28,2026567
248,24830,2011-03-23,1234504
248,24831,2011-04-02,1538674
248,24832,2011-05-23,1093320
248,24833,2011-05-30,1801381
248,24834,2011-08-15,1032356
248,24835,2011-08-10,926353
248,24836,2011-09-13,1561142
248,24837,2011-09-28,674991
248,24838,2012-01-03,670842
248,24839,2011-12-21,2262563
248,24840,2012-01-12,663642
248,24841,2012-03-29,1472227
248,24842,2012-04-09,2205467
248,24843,2012-04-02,2208215
248,24844,2012-05-20,1146537
248,24845,2012-06-10,1273462
248,24846,2012-07-24,834451
248,24847,2012-07-26,1895953
248,24848,2012-09-20,1479446
248,24849,2012-10-27,1545376
248,24850,2012-11-01,1970785
248,24851,2012-11-27,1403100
248,24852,2013-02-07,1885487
248,24853,2013-02-07,2016937
248,24854,2013-03-07,1988662
248,24855,2013-03-21,1371892
248,24856,2013-05-31,1584719
248,24857,2013-06-22,2300300
248,24858,2013-06-25,776383
248,24859,2013-08-15,1230794
248,24860,2013-09-19,1575036
248,24861,2013-09-21,1133646
248,24862,2013-11-20,2253684
248,24863,2013-12-08,1747674
248,24864,2014-01-18,1403278
248,24865,2014-02-22,1443637
248,24866,2014-03-01,694189
248,24867,2014-04-17,1931016
248,24868,2014-04-10,1400757
248,24869,2014-06-20,1695132
248,24870,2014-07-06,1839584
248,24871,2014-08-23,1773315
248,24872,2014-09-05,1766640
248,24873,2014-10-25,1530385
248,24874,2014-11-13,761026
248,24875,2014-12-01,1485532
248,24876,2015-01-06,1007950
248,24877,2015-02-08,1180820
248,24878,2015-03-06,1517475
248,24879,2015-04-20,1893562
248,24880,2015-04-22,1393357
248,24881,2015-05-25,2167457
248,24882,2015-06-14,1047990
248,24883,2015-08-18,1165509
248,24884,2015-09-03,1244314
248,24885,2015-10-20,745385
248,24886,2015-11-13,689456
248,24887,2015-12-28,2255045
248,24888,2016-02-01,1231574
248,24889,2016-02-22,1652269
248,24890,2016-03-11,717975
248,24891,2016-04-26,1079681
248,24892,2016-04-25,2274278
248,24893,2016-06-15,1312744
248,24894,2016-07-01,1194787
248,24895,2016-08-31,1467737
248,24896,2016-08-30,2174356
248,24897,2016-10-19,1521933
248,24898,2016-11-02,1557489
248,24899,2016-12-26,1334617
248,24900,2017-02-26,1080256
248,24901,2017-03-27,1460754
248,24902,2017-05-13,2362394
248,24903,2017-04-07,1943537
248,24904,2017-05-31,1488488
248,24905,2017-05-29,1525291
248,24906,2017-07-07,1852103
248,24907,2017-08-24,1660218
248,24908,2017-10-04,1972934
248,24909,2017-11-02,1627519
248,24910,2017-11-27,1459851
248,24911,2018-01-07,1838021
248,24912,2017-12-31,1312544
248,24913,2018-02-01,1903488
248,24914,2018-03-19,2108910
248,24915,2018-04-20,1239264
248,24916,2018-05-14,1059373
248,24917,2018-06-16,1466087
248,24918,2018-07-18,1152563
248,24919,2018-08-28,1128713
248,24920,2018-10-05,1581035
248,24921,2018-11-14,1499920
248,24922,2018-11-28,1368487
248,24923,2019-01-27,655188
248,24924,2019-01-24,1894664
249,24929,2011-03-16,57831
249,24930,2011-04-20,29206
249,24931,2011-04-30,43723
249,24932,2011-05-12,34496
249,24933,2011-07-12,49591
249,24934,2011-07-15,28321
249,24935,2011-09-10,32600
249,24936,2011-09-25,39972
249,24937,2011-11-04,18719
249,24938,2011-12-29,24200
249,24939,2012-02-15,67710
249,24940,2012-02-26,23393
249,24941,2012-04-22,39757
249,24942,2012-04-15,61800
249,24943,2012-04-22,61982
249,24944,2012-06-10,28608
249,24945,2012-07-16,33274
249,24946,2012-09-08,17789
249,24947,2012-09-14,51587
249,24948,2012-11-18,42213
249,24949,2012-12-07,40749
249,24950,2012-11-25,49800
249,24951,2012-12-30,41805
249,24952,2013-01-15,49957
249,24953,2013-03-17,53714
249,24954,2013-04-08,49548
249,24955,2013-05-15,44403
249,24956,2013-05-18,38636
249,24957,2013-07-09,65609
249,24958,2013-07-12,20730
249,24959,2013-08-22,32666
249,24960,2013-09-15,41001
249,24961,2013-11-08,31016
249,24962,2013-12-17,61766
249,24963,2013-12-25,51445
249,24964,2014-01-22,41308
249,24965,2014-03-06,41059
249,24966,2014-02-27,20553
249,24967,2014-04-15,49883
249,24968,2014-05-25,41362
249,24969,2014-06-17,40897
249,24970,2014-08-06,53606
249,24971,2014-07-29,52763
249,24972,2014-09-24,52564
249,24973,2014-10-20,45910
249,24974,2014-11-13,23498
249,24975,2014-12-15,41938
249,24976,2015-01-23,32120
249,24977,2015-02-11,31007
249,24978,2015-03-15,42872
249,24979,2015-05-03,53811
249,24980,2015-05-18,37253
249,24981,2015-06-10,65570
249,24982,2015-07-05,32195
249,24983,2015-09-04,27269
249,24984,2015-09-13,34693
249,24985,2015-11-03,21383
249,24986,2015-11-20,21784
249,24987,2015-12-27,66007
249,24988,2016-02-07,32681
249,24989,2016-02-15,36651
249,24990,2016-03-11,19388
249,24991,2016-05-13,31500
249,24992,2016-05-18,59327
249,24993,2016-06-17,39618
249,24994,2016-07-13,34136
249,24995,2016-08-26,36790
249,24996,2016-09-17,58619
249,24997,2016-11-05,37621
249,24998,2016-11-12,47972
249,24999,2017-01-13,45270
249,25000,2017-01-28,26697
249,25001,2017-03-19,43518
249,25002,2017-04-03,56924
249,25003,2017-04-24,45443
249,25004,2017-06-08,42940
249,25005,2017-06-26,41927
249,25006,2017-06-28,51641
249,25007,2017-08-10,46291
249,25008,2017-09-08,49903
249,25009,2017-10-04,46603
249,25010,2017-11-22,46820
249,25011,2017-12-11,55221
249,25012,2018-01-24,41098
249,25013,2018-01-27,53467
249,25014,2018-03-13,62595
249,25015,2018-04-20,33084
249,25016,2018-06-21,31952
249,25017,2018-07-07,43256
249,25018,2018-07-04,27453
249,25019,2018-08-13,28473
249,25020,2018-10-04,37914
249,25021,2018-10-19,43085
249,25022,2018-11-22,47483
249,25023,2019-01-31,20220
249,25024,2019-02-04,56608
249,25025,2019-02-16,20647
249,25026,2019-03-25,59424
250,25029,2011-01-19,79599
250,25030,2011-03-05,51263
250,25031,2011-03-22,62765
250,25032,2011-04-29,31253
250,25033,2011-05-13,62708
250,25034,2011-07-12,40468
250,25035,2011-07-23,39199
250,25036,2011-09-16,33054
250,25037,2011-09-26,28313
250,25038,2011-11-19,27304
250,25039,2011-11-18,75632
250,25040,2012-01-03,35855
250,25041,2012-02-18,37004
250,25042,2012-02-25,82296
250,25043,2012-03-25,81058
250,25044,2012-05-15,69950
250,25045,2012-06-02,34463
250,25046,2012-06-09,29406
250,25047,2012-07-20,64671
250,25048,2012-09-01,55390
250,25049,2012-10-06,67922
250,25050,2012-10-06,64936
250,25051,2012-12-11,37820
250,25052,2012-12-22,41785
250,25053,2013-01-21,49094
250,25054,2013-02-25,76843
250,25055,2013-04-17,45122
250,25056,2013-04-20,67635
250,25057,2013-06-03,51646
250,25058,2013-05-30,55291
250,25059,2013-07-17,37408
250,25060,2013-09-12,76436
250,25061,2013-10-01,28094
250,25062,2013-10-10,68270
250,25063,2013-12-11,77536
250,25064,2013-12-17,64278
250,25065,2014-02-01,60085
250,25066,2014-02-01,25397
250,25067,2014-03-15,71965
250,25068,2014-05-03,50974
250,25069,2014-06-21,50328
250,25070,2014-06-10,65728
250,25071,2014-08-06,63023
250,25072,2014-09-12,31846
250,25073,2014-09-26,82605
250,25074,2014-10-13,25325
250,25075,2014-12-02,50095
250,25076,2014-12-27,60557
250,25077,2014-12-30,42348
250,25078,2015-03-12,29423
250,25079,2015-03-18,73933
250,25080,2015-05-01,38516
250,25081,2015-05-06,52179
250,25082,2015-07-13,60031
250,25083,2015-07-29,40169
250,25084,2015-09-01,52649
250,25085,2015-10-10,24974
250,25086,2015-10-26,27718
250,25087,2015-12-30,80179
250,25088,2016-01-09,38340
250,25089,2016-01-25,38788
250,25090,2016-02-20,26849
250,25091,2016-04-12,38437
250,25092,2016-05-18,83724
250,25093,2016-06-22,49961
250,25094,2016-06-25,51810
250,25095,2016-07-20,35408
250,25096,2016-09-03,63338
250,25097,2016-10-10,36303
250,25098,2016-12-11,39938
250,25099,2017-01-17,39959
250,25100,2017-02-11,69600
250,25101,2017-03-18,56029
250,25102,2017-04-05,62288
250,25103,2017-06-03,63428
250,25104,2017-06-13,36870
250,25105,2017-07-31,49466
250,25106,2017-09-02,48482
250,25107,2017-09-13,50287
250,25108,2017-10-16,64186
250,25109,2017-11-01,35998
250,25110,2017-12-08,65661
250,25111,2018-01-10,45688
250,25112,2017-12-23,63134
250,25113,2018-01-26,49685
250,25114,2018-03-01,77770
250,25115,2018-04-04,26705
250,25116,2018-05-01,23503
250,25117,2018-06-02,38309
250,25118,2018-08-04,48479
250,25119,2018-07-26,54288
250,25120,2018-09-13,65369
250,25121,2018-09-05,58101
250,25122,2018-10-16,39856
250,25123,2018-12-29,24994
250,25124,2019-01-22,50240
250,25125,2019-03-17,24334
250,25126,2019-03-17,74549
251,25129,2011-02-25,2359412
251,25130,2011-04-03,2588730
251,25131,2011-04-16,1727874
251,25132,2011-05-28,3085946
251,25133,2011-06-21,973449
251,25134,2011-08-12,1548897
251,25135,2011-09-14,1057638
251,25136,2011-10-18,989727
251,25137,2011-12-09,1124783
251,25138,2011-12-15,3180882
251,25139,2012-02-24,1053143
251,25140,2012-03-17,1406431
251,25141,2012-04-16,3130007
251,25142,2012-05-02,3195319
251,25143,2012-05-20,1465630
251,25144,2012-06-21,1437892
