CustID,OrderID,Date,amount
285,27883,2012-08-18,416479
285,27884,2012-08-30,379435
285,27885,2012-10-15,240035
285,27886,2012-11-28,287491
285,27887,2012-12-17,311673
285,27888,2013-01-15,518832
285,27889,2013-02-23,302754
285,27890,2013-03-19,412825
285,27891,2013-04-04,352052
285,27892,2013-05-25,325521
285,27893,2013-05-30,254961
285,27894,2013-07-29,504709
285,27895,2013-08-02,166417
285,27896,2013-09-03,422780
285,27897,2013-10-27,494737
285,27898,2013-11-24,396531
285,27899,2013-12-26,404449
285,27900,2014-01-19,172548
285,27901,2014-02-23,481181
285,27902,2014-03-21,333985
285,27903,2014-04-03,315471
285,27904,2014-05-25,441706
285,27905,2014-06-01,405638
285,27906,2014-07-16,223835
285,27907,2014-07-30,476396
285,27908,2014-09-25,175842
285,27909,2014-10-15,330855
285,27910,2014-11-04,395710
285,27911,2014-12-03,213004
285,27912,2015-01-05,156338
285,27913,2015-02-21,474188
285,27914,2015-03-27,227584
285,27915,2015-04-21,322071
285,27916,2015-05-13,324560
285,27917,2015-06-27,235297
285,27918,2015-07-01,314206
285,27919,2015-08-28,155223
285,27920,2015-09-28,182825
285,27921,2015-10-22,467800
285,27922,2015-11-26,254481
285,27923,2015-12-03,244524
285,27924,2015-12-31,166959
285,27925,2016-02-19,228861
285,27926,2016-03-04,471987
285,27927,2016-04-08,319090
285,27928,2016-05-13,344977
285,27929,2016-06-06,239716
285,27930,2016-07-23,425646
285,27931,2016-08-24,258097
285,27932,2016-09-07,270469
285,27933,2016-10-29,243129
285,27934,2016-11-26,414390
285,27935,2016-11-30,324101
285,27936,2017-01-01,449512
285,27937,2017-02-20,415058
285,27938,2017-03-09,225818
285,27939,2017-04-27,318549
285,27940,2017-05-12,310515
285,27941,2017-06-27,330365
285,27942,2017-07-27,413476
285,27943,2017-08-11,261735
285,27944,2017-09-21,430074
285,27945,2017-10-27,279101
285,27946,2017-11-18,377432
285,27947,2017-12-01,322268
285,27948,2018-01-02,470285
285,27949,2018-02-26,177048
285,27950,2018-03-07,174009
285,27951,2018-04-03,219334
285,27952,2018-05-04,306358
285,27953,2018-06-09,306335
285,27954,2018-07-12,392188
285,27955,2018-08-20,435822
285,27956,2018-09-24,224176
285,27957,2018-10-12,197115
285,27958,2018-11-09,328588
285,27959,2018-12-12,160882
285,27960,2019-01-18,478307
285,27961,2019-02-10,389668
285,27962,2019-03-17,339347
286,27963,2012-03-14,546710
286,27964,2012-04-12,635666
286,27965,2012-05-25,330695
286,27966,2012-06-03,1316399
286,27967,2012-07-03,904799
286,27968,2012-08-23,1051017
286,27969,2012-09-02,1135770
286,27970,2012-10-09,879406
286,27971,2012-11-08,1082166
286,27972,2012-12-17,1084993
286,27973,2013-01-06,1288106
286,27974,2013-02-26,684514
286,27975,2013-03-07,655266
286,27976,2013-04-24,1108637
286,27977,2013-05-10,876302
286,27978,2013-06-21,411858
286,27979,2013-07-24,1386880
286,27980,2013-08-05,706173
286,27981,2013-09-23,1275405
286,27982,2013-10-03,1091627
286,27983,2013-11-02,911160
286,27984,2013-12-06,881770
286,27985,2014-01-29,442117
286,27986,2014-02-05,1269026
286,27987,2014-03-18,643428
286,27988,2014-04-01,1042295
286,27989,2014-05-13,1001114
286,27990,2014-06-07,668972
286,27991,2014-07-15,414599
286,27992,2014-08-07,964967
286,27993,2014-09-04,542840
286,27994,2014-10-08,690269
286,27995,2014-11-17,1048019
286,27996,2014-12-30,450350
286,27997,2015-01-23,635024
286,27998,2015-01-31,1321101
286,27999,2015-03-27,628169
286,28000,2015-04-17,1368624
286,28001,2015-05-07,559127
286,28002,2015-06-29,488770
286,28003,2015-07-19,1131782
286,28004,2015-08-28,424140
286,28005,2015-09-18,499182
286,28006,2015-10-15,1294884
286,28007,2015-11-27,597892
286,28008,2015-12-21,643539
286,28009,2016-01-15,502597
286,28010,2016-02-11,636106
286,28011,2016-03-01,1292762
286,28012,2016-04-09,1069620
286,28013,2016-05-20,747104
286,28014,2016-06-18,335265
286,28015,2016-07-24,1165040
286,28016,2016-08-18,945479
286,28017,2016-09-22,871757
287,28018,2012-03-15,1513286
287,28019,2012-04-28,840960
287,28020,2012-05-11,490755
287,28021,2012-06-15,1545254
287,28022,2012-07-13,1218899
287,28023,2012-08-04,1544706
287,28024,2012-09-25,1512400
287,28025,2012-10-07,909810
287,28026,2012-11-28,817012
287,28027,2012-12-19,1318936
287,28028,2013-01-21,1830761
287,28029,2013-02-23,1250306
287,28030,2013-03-13,1524670
287,28031,2013-04-23,1210782
287,28032,2013-05-21,1204893
287,28033,2013-05-31,823609
287,28034,2013-07-21,1776610
287,28035,2013-07-31,588222
287,28036,2013-09-26,1590942
287,28037,2013-10-08,1880521
287,28038,2013-11-08,1571051
287,28039,2013-12-05,1622483
287,28040,2014-01-22,624300
287,28041,2014-02-12,1899612
287,28042,2014-03-07,1237383
287,28043,2014-04-18,1253064
287,28044,2014-05-20,1647918
287,28045,2014-06-08,1596553
287,28046,2014-07-13,861439
287,28047,2014-08-04,1810479
287,28048,2014-09-08,527535
287,28049,2014-10-13,1288855
287,28050,2014-11-16,1451556
287,28051,2014-12-12,831585
287,28052,2015-01-23,814854
287,28053,2015-02-13,1929156
287,28054,2015-03-28,997489
287,28055,2015-04-26,1359427
287,28056,2015-05-28,1202370
287,28057,2015-06-11,880229
287,28058,2015-07-29,1260440
287,28059,2015-08-24,612851
287,28060,2015-09-05,581486
287,28061,2015-09-30,1779866
287,28062,2015-11-14,861734
287,28063,2015-12-22,873269
287,28064,2016-01-08,698421
287,28065,2016-02-13,956931
287,28066,2016-03-26,1873007
287,28067,2016-04-21,1304253
287,28068,2016-05-12,1210414
287,28069,2016-06-16,853638
287,28070,2016-06-30,1518785
287,28071,2016-08-26,933741
287,28072,2016-09-26,792201
287,28073,2016-10-02,808293
287,28074,2016-11-19,1599212
287,28075,2016-12-10,1294880
287,28076,2017-01-30,1486395
287,28077,2017-02-15,1357117
287,28078,2017-03-02,851889
287,28079,2017-04-25,1225802
287,28080,2017-05-06,1139943
287,28081,2017-06-26,1280105
287,28082,2017-07-21,1587171
287,28083,2017-08-14,928925
287,28084,2017-09-10,1463701
287,28085,2017-10-30,1293742
287,28086,2017-11-29,1504910
287,28087,2017-12-03,1297437
287,28088,2018-01-13,1793630
287,28089,2018-02-26,689213
287,28090,2018-03-19,629587
287,28091,2018-04-24,1082433
287,28092,2018-05-27,1270863
287,28093,2018-06-07,1169252
287,28094,2018-07-19,1719667
287,28095,2018-08-29,1538086
287,28096,2018-08-31,943288
287,28097,2018-10-26,700568
287,28098,2018-11-25,1229615
287,28099,2018-12-11,667395
287,28100,2019-01-12,1767206
287,28101,2019-02-16,1523004
287,28102,2019-03-15,1269443
288,28103,2012-03-24,560450
288,28104,2012-04-12,306608
288,28105,2012-05-21,216163
288,28106,2012-06-11,568901
288,28107,2012-07-07,431321
288,28108,2012-08-25,500318
288,28109,2012-09-25,568649
288,28110,2012-10-26,305100
288,28111,2012-11-27,315370
288,28112,2012-12-27,467420
288,28113,2013-01-10,665574
288,28114,2013-02-12,400725
288,28115,2013-03-23,515683
288,28116,2013-04-07,417194
288,28117,2013-05-30,418056
288,28118,2013-05-30,308001
288,28119,2013-07-15,611039
288,28120,2013-08-20,235317
288,28121,2013-09-08,548906
288,28122,2013-10-04,648157
288,28123,2013-11-12,565113
288,28124,2013-12-06,586556
288,28125,2014-01-28,219288
288,28126,2014-02-21,680370
288,28127,2014-03-13,421521
288,28128,2014-04-27,418449
288,28129,2014-05-22,541387
288,28130,2014-06-29,541653
288,28131,2014-07-22,315938
288,28132,2014-08-01,622954
288,28133,2014-09-01,232958
288,28134,2014-10-11,435511
288,28135,2014-11-10,548426
288,28136,2014-12-10,337897
288,28137,2015-01-24,241228
288,28138,2015-02-25,624090
288,28139,2015-03-21,271958
288,28140,2015-04-29,450477
288,28141,2015-05-04,442296
288,28142,2015-06-19,294668
288,28143,2015-07-30,440965
288,28144,2015-08-06,250864
288,28145,2015-09-13,232335
288,28146,2015-10-29,591807
288,28147,2015-11-16,324673
288,28148,2015-12-30,322607
288,28149,2016-01-26,207563
288,28150,2016-02-08,363180
288,28151,2016-03-18,613042
288,28152,2016-04-20,396284
288,28153,2016-05-15,453557
288,28154,2016-06-24,349956
288,28155,2016-07-07,571211
288,28156,2016-08-29,319842
288,28157,2016-09-02,344681
288,28158,2016-10-27,329498
288,28159,2016-11-24,533017
288,28160,2016-12-17,408173
288,28161,2017-01-25,526406
288,28162,2017-02-23,574498
288,28163,2017-03-14,358920
288,28164,2017-03-30,406583
288,28165,2017-05-04,447549
288,28166,2017-06-18,378867
288,28167,2017-07-22,542263
288,28168,2017-08-07,315005
288,28169,2017-09-04,490406
288,28170,2017-10-19,460026
288,28171,2017-11-10,486961
288,28172,2017-12-16,430210
288,28173,2018-01-17,615245
288,28174,2018-02-09,202788
288,28175,2018-03-01,192171
288,28176,2018-04-25,307882
288,28177,2018-05-01,389961
288,28178,2018-06-17,453197
288,28179,2018-07-19,548057
288,28180,2018-08-19,603280
288,28181,2018-09-27,306433
288,28182,2018-10-24,215057
288,28183,2018-11-29,435724
288,28184,2018-12-11,183121
288,28185,2019-01-23,623130
288,28186,2019-02-25,545551
288,28187,2019-03-05,447661
289,28188,2012-04-29,275097
289,28189,2012-05-15,173812
289,28190,2012-06-20,594459
289,28191,2012-07-13,372860
289,28192,2012-08-13,512771
289,28193,2012-09-11,491657
289,28194,2012-10-16,356292
289,28195,2012-11-01,469296
289,28196,2012-12-10,511406
289,28197,2013-01-23,585653
289,28198,2013-02-23,284066
289,28199,2013-03-11,247950
289,28200,2013-04-17,511907
289,28201,2013-05-29,408245
289,28202,2013-06-12,185107
289,28203,2013-07-28,577146
289,28204,2013-08-09,304757
289,28205,2013-09-25,586492
289,28206,2013-10-13,492058
289,28207,2013-11-11,394838
289,28208,2013-12-18,357930
289,28209,2014-01-21,217149
289,28210,2014-02-10,572198
289,28211,2014-03-28,326109
289,28212,2014-04-14,496461
289,28213,2014-05-25,380856
289,28214,2014-06-16,282959
289,28215,2014-07-04,170186
289,28216,2014-08-11,399063
289,28217,2014-09-11,205368
289,28218,2014-10-10,273136
289,28219,2014-11-12,443663
289,28220,2014-12-22,186473
289,28221,2015-01-28,231134
289,28222,2015-02-25,577944
289,28223,2015-03-08,292871
289,28224,2015-04-14,582676
289,28225,2015-05-19,317803
289,28226,2015-06-23,186517
289,28227,2015-07-27,452900
289,28228,2015-08-22,163218
289,28229,2015-09-21,245962
289,28230,2015-10-02,574368
289,28231,2015-11-21,275620
289,28232,2015-12-10,288470
289,28233,2016-01-23,190195
289,28234,2016-02-15,313256
289,28235,2016-03-13,634710
289,28236,2016-04-26,456885
289,28237,2016-05-10,315784
289,28238,2016-06-09,181886
289,28239,2016-07-18,500158
289,28240,2016-08-05,372329
289,28241,2016-09-02,348812
289,28242,2016-10-16,247124
289,28243,2016-11-06,282175
289,28244,2016-12-02,583919
289,28245,2017-01-20,445177
289,28246,2017-02-05,404792
289,28247,2017-03-10,515091
289,28248,2017-04-23,484456
289,28249,2017-05-27,561292
289,28250,2017-06-15,266754
289,28251,2017-07-17,495907
289,28252,2017-08-09,370236
289,28253,2017-09-22,437440
289,28254,2017-10-19,340619
289,28255,2017-11-22,412350
289,28256,2017-12-02,357371
289,28257,2018-01-02,581717
289,28258,2018-02-07,142859
289,28259,2018-03-11,257573
289,28260,2018-04-10,474503
289,28261,2018-05-16,247856
289,28262,2018-06-27,277288
289,28263,2018-07-06,457878
289,28264,2018-08-07,213045
289,28265,2018-09-26,351662
289,28266,2018-10-24,190909
289,28267,2018-11-02,282952
289,28268,2018-12-27,202053
289,28269,2019-01-29,581987
289,28270,2019-02-24,482336
289,28271,2019-03-25,385708
290,28272,2012-05-07,521416
290,28273,2012-06-19,1491379
290,28274,2012-07-16,1054037
290,28275,2012-08-23,1243428
290,28276,2012-09-21,1327953
290,28277,2012-10-20,915931
290,28278,2012-11-27,1326215
290,28279,2012-12-18,1362362
290,28280,2013-01-30,1508681
290,28281,2013-02-23,757219
290,28282,2013-03-07,710145
290,28283,2013-04-07,1196114
290,28284,2013-05-05,1121586
290,28285,2013-06-13,435214
290,28286,2013-07-17,1476954
290,28287,2013-08-10,770054
290,28288,2013-09-17,1576684
290,28289,2013-10-14,1333173
290,28290,2013-11-13,971696
290,28291,2013-12-26,1088171
290,28292,2014-01-07,432953
290,28293,2014-02-25,1453197
290,28294,2014-03-16,645505
290,28295,2014-04-25,1304863
290,28296,2014-05-01,1029614
290,28297,2014-06-28,778818
290,28298,2014-07-24,499563
290,28299,2014-08-04,1053285
290,28300,2014-09-20,432816
290,28301,2014-10-18,786162
290,28302,2014-11-24,1320052
290,28303,2014-12-07,467969
290,28304,2015-01-16,843701
290,28305,2015-02-19,1557588
290,28306,2015-03-03,846974
290,28307,2015-04-11,1660058
290,28308,2015-05-21,832330
290,28309,2015-06-21,542781
290,28310,2015-07-03,1214154
290,28311,2015-08-07,470581
290,28312,2015-09-05,518190
290,28313,2015-10-21,1534769
290,28314,2015-11-29,756583
290,28315,2015-12-16,765110
290,28316,2015-12-30,521913
290,28317,2016-02-23,814703
290,28318,2016-03-12,1578676
290,28319,2016-04-26,1413921
291,28320,2012-05-18,497081
291,28321,2012-05-31,1429240
291,28322,2012-07-25,956031
291,28323,2012-08-24,1178586
291,28324,2012-09-22,1156052
291,28325,2012-10-28,1077109
291,28326,2012-11-18,1291866
291,28327,2012-12-28,1227507
291,28328,2013-01-28,1547449
291,28329,2013-02-13,838566
291,28330,2013-03-19,796415
291,28331,2013-04-12,1146013
291,28332,2013-05-18,872593
291,28333,2013-06-20,559793
291,28334,2013-07-09,1459612
291,28335,2013-08-16,765253
291,28336,2013-09-13,1573712
291,28337,2013-10-22,1296764
291,28338,2013-11-22,912618
291,28339,2013-12-16,964651
291,28340,2014-01-12,555863
291,28341,2014-02-08,1427455
291,28342,2014-03-20,788039
291,28343,2014-04-12,1265513
291,28344,2014-05-13,1025201
291,28345,2014-06-12,812762
291,28346,2014-07-24,447660
291,28347,2014-08-01,909484
291,28348,2014-09-22,463185
291,28349,2014-10-21,821636
291,28350,2014-11-03,1260483
291,28351,2014-12-22,446721
291,28352,2015-01-17,716497
291,28353,2015-02-18,1559308
291,28354,2015-03-21,726120
291,28355,2015-04-03,1489216
291,28356,2015-05-07,810352
291,28357,2015-06-13,548181
291,28358,2015-07-01,1322225
291,28359,2015-08-12,507573
291,28360,2015-09-11,467988
291,28361,2015-10-20,1482102
291,28362,2015-11-11,794745
291,28363,2015-12-22,790210
291,28364,2016-01-04,524957
291,28365,2016-02-08,711475
291,28366,2016-03-28,1531531
291,28367,2016-04-11,1186442
291,28368,2016-05-19,830368
291,28369,2016-06-12,511785
291,28370,2016-07-09,1237082
291,28371,2016-08-15,1003001
291,28372,2016-09-08,916621
291,28373,2016-10-22,523332
291,28374,2016-11-01,683734
291,28375,2016-12-21,1500228
291,28376,2017-01-23,1218494
291,28377,2017-02-24,988239
291,28378,2017-03-07,1257505
291,28379,2017-04-19,1162132
291,28380,2017-05-24,1431615
291,28381,2017-06-07,730681
291,28382,2017-07-06,1204988
291,28383,2017-08-17,1015058
291,28384,2017-09-07,1317154
291,28385,2017-10-21,846753
291,28386,2017-11-20,1050580
291,28387,2017-12-07,972692
291,28388,2018-01-15,1451949
291,28389,2018-02-21,411673
291,28390,2018-03-15,764629
291,28391,2018-04-22,1223498
291,28392,2018-05-14,583251
291,28393,2018-06-17,743574
291,28394,2018-07-10,1292941
291,28395,2018-08-13,479493
291,28396,2018-09-08,1026995
291,28397,2018-10-04,415678
291,28398,2018-11-27,685055
291,28399,2018-12-26,605296
291,28400,2019-01-15,1421337
291,28401,2019-02-27,1211567
291,28402,2019-03-09,1047464
292,28403,2012-05-24,532906
292,28404,2012-05-31,1462976
292,28405,2012-07-10,1199163
292,28406,2012-08-13,1379667
292,28407,2012-09-07,1401802
292,28408,2012-10-12,877792
292,28409,2012-11-24,893443
292,28410,2012-12-14,1182729
292,28411,2013-01-18,1708825
292,28412,2013-02-03,1122201
292,28413,2013-03-21,1386159
292,28414,2013-04-08,941016
292,28415,2013-05-05,993593
292,28416,2013-06-21,923307
292,28417,2013-07-17,1720311
292,28418,2013-08-05,440821
292,28419,2013-09-13,1573805
292,28420,2013-10-03,1662891
292,28421,2013-11-24,1545426
292,28422,2013-12-11,1487020
292,28423,2014-01-05,585744
292,28424,2014-02-19,1804360
292,28425,2014-03-19,1169817
292,28426,2014-04-07,1050831
292,28427,2014-05-19,1480801
292,28428,2014-06-10,1448931
292,28429,2014-07-07,933075
292,28430,2014-08-22,1733889
292,28431,2014-09-21,655859
292,28432,2014-10-29,1093231
292,28433,2014-11-21,1385741
292,28434,2014-12-26,759748
292,28435,2014-12-31,534176
292,28436,2015-02-13,1792576
292,28437,2015-03-01,971482
292,28438,2015-04-13,1201901
292,28439,2015-05-05,1010613
292,28440,2015-06-28,804101
292,28441,2015-07-24,1125588
292,28442,2015-08-16,496941
292,28443,2015-09-27,609612
292,28444,2015-10-21,1686713
292,28445,2015-11-17,835408
292,28446,2015-12-24,644665
292,28447,2016-01-22,635054
292,28448,2016-02-19,937411
292,28449,2016-03-27,1798954
292,28450,2016-04-20,1197436
292,28451,2016-05-18,1214347
292,28452,2016-06-21,841038
292,28453,2016-07-20,1421267
292,28454,2016-08-09,707622
292,28455,2016-09-15,867626
292,28456,2016-10-05,785188
292,28457,2016-11-09,1455789
292,28458,2016-12-29,1094433
292,28459,2017-01-23,1305858
292,28460,2017-02-04,1418064
292,28461,2017-03-02,795678
292,28462,2017-04-09,1085589
292,28463,2017-05-11,1200123
293,28464,2012-06-06,2513245
293,28465,2012-07-15,1634712
293,28466,2012-08-15,2146596
293,28467,2012-09-04,1978790
293,28468,2012-10-22,1713911
293,28469,2012-11-24,2102073
293,28470,2012-12-05,2119319
293,28471,2013-01-30,2523719
293,28472,2013-02-23,1146076
293,28473,2013-03-24,1290154
293,28474,2013-04-15,1844190
293,28475,2013-05-27,1676735
293,28476,2013-06-15,899904
293,28477,2013-07-07,2482769
293,28478,2013-08-10,1121525
293,28479,2013-09-06,2451412
293,28480,2013-10-01,2024516
293,28481,2013-11-16,1603605
293,28482,2013-12-05,1515383
293,28483,2014-01-06,675560
293,28484,2014-02-23,2426813
293,28485,2014-03-11,1264619
293,28486,2014-04-07,2145406
293,28487,2014-05-17,1657815
293,28488,2014-06-09,1285836
293,28489,2014-07-27,638770
293,28490,2014-08-04,1704185
293,28491,2014-09-19,818346
293,28492,2014-10-28,1287763
293,28493,2014-10-31,2104834
293,28494,2014-12-08,745199
293,28495,2014-12-31,1117145
293,28496,2015-02-12,2362209
293,28497,2015-03-09,1142380
293,28498,2015-04-22,2428765
293,28499,2015-05-21,1115079
293,28500,2015-06-29,871345
293,28501,2015-07-05,2044039
293,28502,2015-08-03,838619
293,28503,2015-09-05,849879
293,28504,2015-10-07,2424200
293,28505,2015-11-07,1017023
293,28506,2015-12-21,1191361
293,28507,2016-01-14,782624
294,28508,2012-06-17,534717
294,28509,2012-07-15,334981
294,28510,2012-08-11,427865
294,28511,2012-09-26,436763
294,28512,2012-10-25,365872
294,28513,2012-11-10,452678
294,28514,2012-12-04,443770
294,28515,2013-01-20,530475
294,28516,2013-02-13,258561
294,28517,2013-03-22,268146
294,28518,2013-04-09,415637
294,28519,2013-05-26,347145
294,28520,2013-05-31,176901
294,28521,2013-07-08,566208
294,28522,2013-08-11,264043
294,28523,2013-09-18,509056
294,28524,2013-10-08,469787
294,28525,2013-11-23,338003
294,28526,2013-12-22,366921
294,28527,2014-01-24,154571
294,28528,2014-02-21,520236
294,28529,2014-03-12,231482
294,28530,2014-04-21,433718
294,28531,2014-05-05,345647
294,28532,2014-06-18,257763
294,28533,2014-07-07,176549
294,28534,2014-08-21,306345
294,28535,2014-09-16,195166
294,28536,2014-10-17,268131
294,28537,2014-11-18,456702
294,28538,2014-12-20,172235
294,28539,2015-01-23,271588
294,28540,2015-02-04,532539
294,28541,2015-03-23,238398
294,28542,2015-04-03,546584
294,28543,2015-05-27,269266
294,28544,2015-06-02,168726
294,28545,2015-07-20,439690
294,28546,2015-08-11,196827
294,28547,2015-09-28,157506
294,28548,2015-10-14,532322
294,28549,2015-11-24,279312
294,28550,2015-12-30,263820
294,28551,2016-01-07,155168
294,28552,2016-02-18,267464
294,28553,2016-03-25,505751
294,28554,2016-04-24,479170
294,28555,2016-05-14,279363
294,28556,2016-06-05,158625
294,28557,2016-07-28,399325
294,28558,2016-08-13,351687
294,28559,2016-09-19,322752
294,28560,2016-10-23,175859
294,28561,2016-11-02,264037
294,28562,2016-12-06,517189
294,28563,2017-01-01,445048
294,28564,2017-02-18,359324
294,28565,2017-03-28,446786
294,28566,2017-04-14,449002
294,28567,2017-05-29,521577
294,28568,2017-06-22,271425
294,28569,2017-07-11,464812
294,28570,2017-08-10,361131
294,28571,2017-09-10,467198
294,28572,2017-10-05,361561
294,28573,2017-11-25,352481
294,28574,2017-12-14,369962
294,28575,2018-01-14,527414
294,28576,2018-02-13,167745
294,28577,2018-03-13,291959
294,28578,2018-04-15,456331
294,28579,2018-05-21,172146
294,28580,2018-06-14,234688
294,28581,2018-07-18,436171
294,28582,2018-08-18,196192
294,28583,2018-09-15,360957
294,28584,2018-10-30,139463
294,28585,2018-11-16,261445
294,28586,2018-12-09,156513
294,28587,2019-01-21,541279
294,28588,2019-02-23,462768
294,28589,2019-03-22,363525
295,28590,2012-06-06,1194832
295,28591,2012-07-10,1071112
295,28592,2012-08-25,1235128
295,28593,2012-09-26,1207858
295,28594,2012-10-26,864636
295,28595,2012-11-07,730723
295,28596,2012-12-20,966645
295,28597,2013-01-20,1518982
295,28598,2013-02-25,1056045
295,28599,2013-03-07,1137610
295,28600,2013-04-15,876627
295,28601,2013-05-23,1027864
295,28602,2013-06-22,656333
295,28603,2013-07-21,1563321
295,28604,2013-08-03,580481
295,28605,2013-09-14,1399312
295,28606,2013-10-21,1502523
295,28607,2013-11-14,1265750
295,28608,2013-12-03,1175447
295,28609,2014-01-24,438636
295,28610,2014-02-26,1481650
295,28611,2014-03-29,1109807
295,28612,2014-04-25,984513
295,28613,2014-05-02,1329223
295,28614,2014-06-18,1187479
295,28615,2014-07-02,776401
295,28616,2014-08-20,1445785
295,28617,2014-09-01,551317
295,28618,2014-10-07,961893
295,28619,2014-11-23,1260480
295,28620,2014-12-16,670176
295,28621,2015-01-03,490104
295,28622,2015-02-22,1460938
295,28623,2015-03-26,746341
295,28624,2015-04-17,980226
295,28625,2015-05-02,949021
295,28626,2015-06-06,767753
295,28627,2015-07-01,995554
295,28628,2015-08-23,575851
295,28629,2015-09-13,579225
295,28630,2015-10-07,1571456
295,28631,2015-11-25,809889
295,28632,2015-12-28,794943
295,28633,2016-01-07,492010
295,28634,2016-02-05,777885
295,28635,2016-03-12,1423193
295,28636,2016-04-06,992456
295,28637,2016-05-14,1005006
295,28638,2016-06-10,701305
295,28639,2016-06-30,1142209
295,28640,2016-08-23,715048
295,28641,2016-09-25,772533
295,28642,2016-10-08,672355
295,28643,2016-11-24,1300983
295,28644,2016-12-05,1033063
295,28645,2017-01-01,1203582
295,28646,2017-02-24,1251120
295,28647,2017-03-26,710670
295,28648,2017-04-20,1071134
295,28649,2017-05-09,1054115
295,28650,2017-06-13,1005242
295,28651,2017-07-27,1344382
295,28652,2017-08-15,659501
295,28653,2017-08-31,1142967
295,28654,2017-10-27,931808
295,28655,2017-11-07,1251662
295,28656,2017-12-04,1022093
295,28657,2018-01-28,1458394
295,28658,2018-02-21,521886
295,28659,2018-03-24,550678
295,28660,2018-04-24,833446
295,28661,2018-05-17,1041774
295,28662,2018-06-27,930174
295,28663,2018-07-12,1093993
295,28664,2018-08-13,1261512
295,28665,2018-09-07,845717
295,28666,2018-10-10,602958
295,28667,2018-11-08,952406
295,28668,2018-12-16,532040
295,28669,2019-01-26,1454983
295,28670,2019-02-08,1255143
295,28671,2019-03-13,959519
296,28672,2012-07-27,77259
296,28673,2012-08-14,85963
296,28674,2012-09-20,86759
296,28675,2012-10-21,47603
296,28676,2012-11-12,53679
296,28677,2012-12-15,77549
296,28678,2013-01-18,119296
296,28679,2013-02-02,81274
296,28680,2013-03-26,97172
296,28681,2013-04-20,73052
296,28682,2013-05-25,70847
296,28683,2013-05-31,53484
296,28684,2013-07-12,115534
296,28685,2013-08-21,40498
296,28686,2013-09-11,91704
296,28687,2013-10-04,104635
296,28688,2013-11-09,82292
296,28689,2013-12-21,83462
296,28690,2014-01-30,36475
296,28691,2014-02-25,106308
296,28692,2014-03-14,74557
296,28693,2014-04-04,77843
296,28694,2014-05-25,93535
296,28695,2014-06-08,86264
296,28696,2014-07-28,54547
296,28697,2014-08-04,103484
296,28698,2014-09-28,35564
296,28699,2014-10-11,65116
296,28700,2014-11-27,86447
296,28701,2014-12-10,54646
296,28702,2015-01-18,38014
296,28703,2015-02-03,113428
296,28704,2015-03-18,54470
296,28705,2015-04-11,78421
296,28706,2015-05-26,71276
296,28707,2015-06-01,58871
296,28708,2015-07-16,78163
296,28709,2015-08-21,40469
296,28710,2015-09-03,30529
296,28711,2015-10-29,104389
296,28712,2015-11-27,64519
296,28713,2015-12-03,56028
296,28714,2016-01-27,34621
296,28715,2016-02-28,54484
296,28716,2016-03-01,114269
296,28717,2016-04-21,76474
296,28718,2016-05-18,73105
296,28719,2016-06-19,62927
296,28720,2016-07-27,94684
296,28721,2016-08-02,63248
296,28722,2016-09-26,65297
296,28723,2016-10-03,54361
296,28724,2016-11-04,91084
296,28725,2016-12-24,82528
296,28726,2017-01-02,95029
296,28727,2017-02-10,89651
296,28728,2017-03-13,58552
296,28729,2017-04-15,76257
296,28730,2017-05-20,63516
296,28731,2017-06-09,70772
296,28732,2017-07-03,92881
296,28733,2017-08-16,58200
296,28734,2017-09-27,92334
296,28735,2017-10-25,68592
296,28736,2017-11-09,91539
296,28737,2017-12-20,82388
296,28738,2018-01-06,113171
296,28739,2018-02-16,43568
296,28740,2018-03-18,36566
296,28741,2018-04-10,55407
296,28742,2018-05-29,64394
296,28743,2018-06-22,66406
296,28744,2018-07-15,97813
296,28745,2018-08-29,91204
296,28746,2018-09-21,52840
296,28747,2018-10-25,40518
296,28748,2018-11-09,73690
296,28749,2018-12-26,39815
296,28750,2019-01-13,108702
296,28751,2019-02-10,96609
296,28752,2019-03-23,67308
297,28753,2012-08-18,273727
297,28754,2012-09-20,251229
297,28755,2012-10-16,209523
297,28756,2012-11-06,281255
297,28757,2012-12-16,258558
297,28758,2013-01-11,351676
297,28759,2013-02-17,184959
297,28760,2013-03-27,175795
297,28761,2013-04-22,287868
297,28762,2013-05-24,200334
297,28763,2013-06-01,102418
297,28764,2013-07-02,321895
297,28765,2013-08-27,145656
297,28766,2013-09-14,302676
297,28767,2013-10-08,245442
297,28768,2013-11-13,223255
297,28769,2013-12-30,215940
297,28770,2014-01-23,100145
297,28771,2014-02-10,350926
297,28772,2014-03-08,172685
297,28773,2014-04-21,278950
297,28774,2014-05-06,215166
297,28775,2014-06-14,146201
297,28776,2014-07-02,117989
297,28777,2014-07-30,200678
297,28778,2014-09-20,111661
297,28779,2014-10-28,186924
297,28780,2014-11-26,279494
297,28781,2014-12-17,94597
297,28782,2015-01-23,184842
297,28783,2015-02-01,309430
297,28784,2015-03-20,152550
297,28785,2015-04-01,291835
297,28786,2015-05-04,167907
297,28787,2015-06-24,111446
297,28788,2015-07-02,245216
297,28789,2015-08-05,85715
297,28790,2015-09-17,101742
297,28791,2015-10-15,321537
297,28792,2015-11-17,161323
297,28793,2015-12-25,164976
297,28794,2016-01-12,107890
297,28795,2016-02-26,193727
297,28796,2016-03-22,314715
297,28797,2016-04-19,271946
